geneID	start	end	strand	island start	island end
ENSG00000233901	129332300	129332300	129359541	129354000	129355000
ENSG00000233901	129332300	129332300	129359541	129354000	129355000
ENSG00000233901	129332300	129332300	129359541	129357000	129358000
ENSG00000233901	129332300	129332300	129359541	129357000	129358000
ENSG00000233901	129332300	129332300	129359541	129358000	129359000
ENSG00000233901	129332300	129332300	129359541	129358000	129359000
ENSG00000230676	129430652	129430652	129451422	129431000	129432000
ENSG00000230676	129430652	129430652	129451422	129431000	129432000
ENSG00000230676	129430652	129430652	129451422	129432000	129433000
ENSG00000230676	129430652	129430652	129451422	129432000	129433000
ENSG00000230676	129430652	129430652	129451422	129436000	129437000
ENSG00000230676	129430652	129430652	129451422	129436000	129437000
ENSG00000230676	129430652	129430652	129451422	129437000	129438000
ENSG00000230676	129430652	129430652	129451422	129437000	129438000
ENSG00000230676	129430652	129430652	129451422	129438000	129439000
ENSG00000226355	129438216	129438216	129447545	129438000	129439000
ENSG00000230676	129430652	129430652	129451422	129438000	129439000
ENSG00000226355	129438216	129438216	129447545	129438000	129439000
ENSG00000230676	129430652	129430652	129451422	129451000	129452000
ENSG00000230676	129430652	129430652	129451422	129451000	129452000
ENSG00000204054	129476946	129476946	129513687	129481000	129482000
ENSG00000261334	129480605	129480605	129482538	129481000	129482000
ENSG00000204054	129476946	129476946	129513687	129481000	129482000
ENSG00000261334	129480605	129480605	129482538	129481000	129482000
ENSG00000204054	129476946	129476946	129513687	129482000	129483000
ENSG00000261334	129480605	129480605	129482538	129482000	129483000
ENSG00000204054	129476946	129476946	129513687	129482000	129483000
ENSG00000261334	129480605	129480605	129482538	129482000	129483000
ENSG00000204054	129476946	129476946	129513687	129483000	129484000
ENSG00000204054	129476946	129476946	129513687	129483000	129484000
ENSG00000204054	129476946	129476946	129513687	129486000	129487000
ENSG00000204054	129476946	129476946	129513687	129486000	129487000
ENSG00000204054	129476946	129476946	129513687	129487000	129488000
ENSG00000204054	129476946	129476946	129513687	129487000	129488000
ENSG00000204054	129476946	129476946	129513687	129488000	129489000
ENSG00000204054	129476946	129476946	129513687	129488000	129489000
ENSG00000204054	129476946	129476946	129513687	129489000	129490000
ENSG00000204054	129476946	129476946	129513687	129489000	129490000
ENSG00000204054	129476946	129476946	129513687	129490000	129491000
ENSG00000204054	129476946	129476946	129513687	129490000	129491000
ENSG00000204054	129476946	129476946	129513687	129491000	129492000
ENSG00000204054	129476946	129476946	129513687	129491000	129492000
ENSG00000204054	129476946	129476946	129513687	129492000	129493000
ENSG00000204054	129476946	129476946	129513687	129492000	129493000
ENSG00000204054	129476946	129476946	129513687	129494000	129495000
ENSG00000204054	129476946	129476946	129513687	129494000	129495000
ENSG00000204054	129476946	129476946	129513687	129495000	129496000
ENSG00000204054	129476946	129476946	129513687	129495000	129496000
ENSG00000204054	129476946	129476946	129513687	129496000	129497000
ENSG00000204054	129476946	129476946	129513687	129496000	129497000
ENSG00000204054	129476946	129476946	129513687	129497000	129498000
ENSG00000204054	129476946	129476946	129513687	129497000	129498000
ENSG00000204054	129476946	129476946	129513687	129498000	129499000
ENSG00000204054	129476946	129476946	129513687	129498000	129499000
ENSG00000204054	129476946	129476946	129513687	129499000	129500000
ENSG00000204054	129476946	129476946	129513687	129499000	129500000
ENSG00000204054	129476946	129476946	129513687	129500000	129501000
ENSG00000204054	129476946	129476946	129513687	129500000	129501000
ENSG00000204054	129476946	129476946	129513687	129503000	129504000
ENSG00000286078	129503461	129503461	129506433	129503000	129504000
ENSG00000204054	129476946	129476946	129513687	129503000	129504000
ENSG00000286078	129503461	129503461	129506433	129503000	129504000
ENSG00000204054	129476946	129476946	129513687	129505000	129506000
ENSG00000286078	129503461	129503461	129506433	129505000	129506000
ENSG00000204054	129476946	129476946	129513687	129505000	129506000
ENSG00000286078	129503461	129503461	129506433	129505000	129506000
ENSG00000227619	129575117	129575117	129584556	129576000	129577000
ENSG00000227619	129575117	129575117	129584556	129576000	129577000
ENSG00000227619	129575117	129575117	129584556	129578000	129579000
ENSG00000227619	129575117	129575117	129584556	129578000	129579000
ENSG00000227619	129575117	129575117	129584556	129581000	129582000
ENSG00000227619	129575117	129575117	129584556	129581000	129582000
ENSG00000227619	129575117	129575117	129584556	129583000	129584000
ENSG00000227619	129575117	129575117	129584556	129583000	129584000
ENSG00000179058	129620603	129620603	129620743	129620000	129621000
ENSG00000179058	129620603	129620603	129620743	129620000	129621000
ENSG00000148335	129635465	129635465	129635492	129635000	129636000
ENSG00000148335	129635465	129635465	129635492	129635000	129636000
ENSG00000234789	129640476	129640476	129641282	129640000	129641000
ENSG00000234789	129640476	129640476	129641282	129640000	129641000
ENSG00000148331	129642000	129642000	129642124	129641000	129642000
ENSG00000234789	129640476	129640476	129641282	129641000	129642000
ENSG00000148331	129642000	129642000	129642124	129641000	129642000
ENSG00000234789	129640476	129640476	129641282	129641000	129642000
ENSG00000148331	129642000	129642000	129642124	129642000	129643000
ENSG00000148331	129642000	129642000	129642124	129642000	129643000
ENSG00000236024	129712896	129712896	129718635	129713000	129714000
ENSG00000236024	129712896	129712896	129718635	129713000	129714000
ENSG00000236024	129712896	129712896	129718635	129718000	129719000
ENSG00000236024	129712896	129712896	129718635	129718000	129719000
ENSG00000167157	129722353	129722353	129722674	129722000	129723000
ENSG00000167157	129722353	129722353	129722674	129722000	129723000
ENSG00000136819	129835222	129835222	129835275	129835000	129836000
ENSG00000136819	129835222	129835222	129835275	129835000	129836000
ENSG00000276124	129869605	129869605	129869671	129869000	129870000
ENSG00000276124	129869605	129869605	129869671	129869000	129870000
ENSG00000136878	129880467	129880467	129881828	129880000	129881000
ENSG00000136878	129880467	129880467	129881828	129880000	129881000
ENSG00000136878	129880467	129880467	129881828	129881000	129882000
ENSG00000136878	129880467	129880467	129881828	129881000	129882000
ENSG00000187239	130042976	130042976	130043167	130042000	130043000
ENSG00000187239	130042976	130042976	130043167	130042000	130043000
ENSG00000187239	130042976	130042976	130043167	130043000	130044000
ENSG00000187239	130042976	130042976	130043167	130043000	130044000
ENSG00000196979	130140610	130140610	130144219	130142000	130143000
ENSG00000196979	130140610	130140610	130144219	130142000	130143000
ENSG00000196979	130140610	130140610	130144219	130143000	130144000
ENSG00000196979	130140610	130140610	130144219	130143000	130144000
ENSG00000264169	130400266	130400266	130400565	130400000	130401000
ENSG00000264169	130400266	130400266	130400565	130400000	130401000
ENSG00000130707	130452223	130452223	130452228	130452000	130453000
ENSG00000130707	130452223	130452223	130452228	130452000	130453000
ENSG00000288570	130713626	130713626	130713724	130713000	130714000
ENSG00000288570	130713626	130713626	130713724	130713000	130714000
ENSG00000097007	130885684	130885684	130887675	130885000	130886000
ENSG00000097007	130885684	130885684	130887675	130885000	130886000
ENSG00000097007	130885684	130885684	130887675	130886000	130887000
ENSG00000097007	130885684	130885684	130887675	130886000	130887000
ENSG00000097007	130885684	130885684	130887675	130887000	130888000
ENSG00000097007	130885684	130885684	130887675	130887000	130888000
ENSG00000188710	130896577	130896577	130896812	130896000	130897000
ENSG00000188710	130896577	130896577	130896812	130896000	130897000
ENSG00000236658	130933851	130933851	130945520	130933000	130934000
ENSG00000236658	130933851	130933851	130945520	130933000	130934000
ENSG00000236658	130933851	130933851	130945520	130934000	130935000
ENSG00000236658	130933851	130933851	130945520	130934000	130935000
ENSG00000236658	130933851	130933851	130945520	130936000	130937000
ENSG00000236658	130933851	130933851	130945520	130936000	130937000
ENSG00000236658	130933851	130933851	130945520	130937000	130938000
ENSG00000236658	130933851	130933851	130945520	130937000	130938000
ENSG00000236658	130933851	130933851	130945520	130938000	130939000
ENSG00000236658	130933851	130933851	130945520	130938000	130939000
ENSG00000130720	130939003	130939003	130939140	130939000	130940000
ENSG00000236658	130933851	130933851	130945520	130939000	130940000
ENSG00000130720	130939003	130939003	130939140	130939000	130940000
ENSG00000236658	130933851	130933851	130945520	130939000	130940000
ENSG00000236658	130933851	130933851	130945520	130940000	130941000
ENSG00000236658	130933851	130933851	130945520	130940000	130941000
ENSG00000236658	130933851	130933851	130945520	130941000	130942000
ENSG00000236658	130933851	130933851	130945520	130941000	130942000
ENSG00000236658	130933851	130933851	130945520	130944000	130945000
ENSG00000236658	130933851	130933851	130945520	130944000	130945000
ENSG00000050555	131091788	131091788	131094473	131091000	131092000
ENSG00000050555	131091788	131091788	131094473	131091000	131092000
ENSG00000050555	131091788	131091788	131094473	131092000	131093000
ENSG00000050555	131091788	131091788	131094473	131092000	131093000
ENSG00000050555	131091788	131091788	131094473	131093000	131094000
ENSG00000050555	131091788	131091788	131094473	131093000	131094000
ENSG00000050555	131091788	131091788	131094473	131094000	131095000
ENSG00000050555	131091788	131091788	131094473	131094000	131095000
ENSG00000126882	131260789	131260789	131260821	131260000	131261000
ENSG00000126882	131260789	131260789	131260821	131260000	131261000
ENSG00000286547	131283421	131283421	131288278	131283000	131284000
ENSG00000286547	131283421	131283421	131288278	131283000	131284000
ENSG00000286547	131283421	131283421	131288278	131288000	131289000
ENSG00000286547	131283421	131283421	131288278	131288000	131289000
ENSG00000235284	131485665	131485665	131485750	131485000	131486000
ENSG00000235284	131485665	131485665	131485750	131485000	131486000
ENSG00000288701	131495783	131495783	131500197	131495000	131496000
ENSG00000288701	131495783	131495783	131500197	131495000	131496000
ENSG00000288701	131495783	131495783	131500197	131497000	131498000
ENSG00000176868	131497479	131497479	131500191	131497000	131498000
ENSG00000288701	131495783	131495783	131500197	131497000	131498000
ENSG00000176868	131497479	131497479	131500191	131497000	131498000
ENSG00000230289	131516558	131516558	131522229	131518000	131519000
ENSG00000230289	131516558	131516558	131522229	131518000	131519000
ENSG00000230289	131516558	131516558	131522229	131519000	131520000
ENSG00000230289	131516558	131516558	131522229	131519000	131520000
ENSG00000230289	131516558	131516558	131522229	131522000	131523000
ENSG00000230289	131516558	131516558	131522229	131522000	131523000
ENSG00000130714	131523463	131523463	131523799	131523000	131524000
ENSG00000130714	131523463	131523463	131523799	131523000	131524000
ENSG00000130717	131531175	131531175	131531263	131531000	131532000
ENSG00000130717	131531175	131531175	131531263	131531000	131532000
ENSG00000283526	131558203	131558203	131558620	131558000	131559000
ENSG00000283526	131558203	131558203	131558620	131558000	131559000
ENSG00000107263	131739831	131739831	131739944	131739000	131740000
ENSG00000107263	131739831	131739831	131739944	131739000	131740000
ENSG00000160563	132079845	132079845	132079866	132079000	132080000
ENSG00000160563	132079845	132079845	132079866	132079000	132080000
ENSG00000196358	132242112	132242112	132244526	132242000	132243000
ENSG00000196358	132242112	132242112	132244526	132242000	132243000
ENSG00000196358	132242112	132242112	132244526	132243000	132244000
ENSG00000196358	132242112	132242112	132244526	132243000	132244000
ENSG00000107290	132354917	132354917	132354986	132354000	132355000
ENSG00000107290	132354917	132354917	132354986	132354000	132355000
ENSG00000125482	132406790	132406790	132406851	132406000	132407000
ENSG00000125482	132406790	132406790	132406851	132406000	132407000
ENSG00000125492	132589523	132589523	132589683	132589000	132590000
ENSG00000125492	132589523	132589523	132589683	132589000	132590000
ENSG00000125485	132670250	132670250	132670401	132670000	132671000
ENSG00000125485	132670250	132670250	132670401	132670000	132671000
ENSG00000224992	132768965	132768965	132770212	132770000	132771000
ENSG00000224992	132768965	132768965	132770212	132770000	132771000
ENSG00000165695	132878256	132878256	132878284	132878000	132879000
ENSG00000165695	132878256	132878256	132878284	132878000	132879000
ENSG00000165702	132991051	132991051	132991565	132991000	132992000
ENSG00000165702	132991051	132991051	132991565	132991000	132992000
ENSG00000273932	133051996	133051996	133052059	133051000	133052000
ENSG00000273932	133051996	133051996	133052059	133051000	133052000
